"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL471337";"";"None";"420.52";"0";"4.43";"19";"C#Cc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1";"IC50";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"17.57";"0.35";"2.96";"8.04";"0";"CHEMBL972583";"Inhibition of Aurora A by radiometric assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156726";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"41.0"
"CHEMBL3085798";"";"None";"463.89";"0";"4.66";"40a";"Cc1cc(NC(=O)c2ccc(Oc3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)cc2)on1";"IC50";"'='";"95.0";"nM";"7.02";"";"";"UO_0000065";"15.14";"0.29";"2.36";"5.67";"0";"CHEMBL3090774";"Inhibition of autophosphorylation of N-terminal Myc tagged aurora-A at T288 in human HCT116 cells after 2 hrs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HCT-116";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3085696";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3308372";"";"";"";"0.095"
"CHEMBL3670498";"";"None";"441.50";"0";"3.05";"BDBM116418";"CN(C)c1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)n1";"IC50";"'='";"6.3";"nM";"8.20";"";"242338";"UO_0000065";"18.57";"0.34";"5.15";"6.50";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"6.3"
"CHEMBL3109958";"";"None";"387.37";"0";"4.74";"30";"COc1ccccc1Nc1cc2[nH]c(-c3cnn(CC(F)(F)F)c3)cc2cn1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3111604";"Inhibition of N-terminal His-tagged Aurora A (unknown origin) using 5FAM-LRRASLG-CONH2 as substrate after 60 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108679";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"100.0"
"CHEMBL3109965";"";"None";"387.37";"0";"4.73";"37";"COc1ccc(C(F)(F)F)cc1Nc1cc2[nH]c(-c3cnn(C)c3)cc2cn1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3111604";"Inhibition of N-terminal His-tagged Aurora A (unknown origin) using 5FAM-LRRASLG-CONH2 as substrate after 60 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108679";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"100.0"
"CHEMBL3109966";"";"None";"323.79";"0";"4.36";"38";"Cn1cc(-c2cc3cnc(Nc4ccccc4Cl)cc3[nH]2)cn1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3111604";"Inhibition of N-terminal His-tagged Aurora A (unknown origin) using 5FAM-LRRASLG-CONH2 as substrate after 60 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108679";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"100.0"
"CHEMBL3343312";"";"None";"524.67";"2";"6.20";"7e";"CC1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NCc5ccccc5)cc4)ncnc3c2)CC1";"IC50";"'='";"219.0";"nM";"6.66";"";"";"UO_0000065";"12.69";"0.23";"0.46";"7.29";"0";"CHEMBL3388438";"Inhibition of Aurora-A (unknown origin) using STK substrate 2-biotin by HTRF-KinEASE-STK assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351778";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"219.0"
"CHEMBL1650540";"";"None";"466.95";"0";"3.86";"13";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC(F)(F)C3)ns2)n1.Cl";"IC50";"'<='";"4.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1656569";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649074";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"4.0"
"CHEMBL4227029";"";"None";"471.59";"0";"4.64";"14d";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC3CCCC3)c3ccccn3)ns2)n1";"IC50";"'<'";"4.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4222439";"Inhibition of Aurora A (unknown origin) using Tamra-PKAtide as substrate by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219148";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"4.0"
"CHEMBL4226184";"";"None";"489.58";"0";"4.55";"14c";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(c3ccccn3)N3CCC(F)CC3)ns2)n1";"IC50";"'<'";"4.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4222439";"Inhibition of Aurora A (unknown origin) using Tamra-PKAtide as substrate by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219148";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"4.0"
"CHEMBL4225181";"";"None";"406.45";"0";"3.75";"13g";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3cccc(F)n3)ns2)n1";"IC50";"'<'";"4.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4222439";"Inhibition of Aurora A (unknown origin) using Tamra-PKAtide as substrate by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219148";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"4.0"
"CHEMBL1807786";"";"None";"534.65";"1";"2.83";"12e";"Cc1nc(Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)n[nH]2)cc(N2CCN(CCO)CC2)n1";"IC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"12.66";"0.24";"3.94";"4.86";"0";"CHEMBL1810160";"Inhibition of recombinant GST-tagged Aurora A expressed in Sf9 insect cells after 90 mins by Kinase-Glo assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806486";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308860";"";"";"";"0.17"
"CHEMBL489820";"";"None";"418.54";"0";"3.48";"12a";"CCN1CCN(CCCOc2ccc3[nH]c(-c4cccc5c4C(=O)NC5)cc3c2)CC1";"IC50";"'='";"44.0";"nM";"7.36";"";"";"UO_0000065";"17.58";"0.32";"3.88";"12.14";"0";"CHEMBL981688";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144154";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.044"
"CHEMBL1808334";"";"None";"452.56";"1";"5.10";"5";"CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2";"IC50";"'='";"152.0";"nM";"6.82";"";"";"UO_0000065";"15.07";"0.27";"1.72";"8.05";"0";"CHEMBL1809662";"Inhibition of Aur-A assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806399";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"0.152"
"CHEMBL4228067";"";"None";"456.55";"0";"3.98";"13a";"Cn1cc(Nc2nn(Cc3ccc(C(=O)NC4CCCCC4)cc3)c(=O)c3ccccc23)cn1";"IC50";"'='";"145.0";"nM";"6.84";"";"";"UO_0000065";"14.98";"0.27";"2.86";"7.29";"0";"CHEMBL4224085";"Inhibition of Aurora A (unknown origin) using kemptide as substrate after 30 mins by kinase-Glo luminescence method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219251";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"145.0"
"CHEMBL3680459";"";"None";"411.48";"0";"3.37";"BDBM116729";"CC(C)Oc1cc(C(N)=O)c2ncnc(NC(CN(C)C)c3cccc(F)c3)c2c1";"IC50";"'='";"160.0";"nM";"6.80";"";"242619";"UO_0000065";"16.52";"0.31";"3.43";"7.28";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"160.0"
"CHEMBL3685308";"";"None";"467.45";"0";"2.57";"BDBM116990";"NC(=O)C1=c2ncnc(NCc3cccc(NC(=O)c4ccc(C(F)(F)F)cc4)c3)c2=CCC1";"IC50";"'='";"0.18";"nM";"9.74";"";"242869";"UO_0000065";"20.85";"0.39";"7.17";"8.86";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"0.18"
"CHEMBL3675381";"";"None";"395.77";"0";"3.60";"BDBM116491";"NC(=O)c1cc(N)cc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12";"IC50";"'='";"4.9";"nM";"8.31";"";"242410";"UO_0000065";"21.00";"0.42";"4.71";"7.77";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"4.9"
"CHEMBL3675455";"";"None";"439.52";"0";"4.77";"BDBM116569";"Cc1ccc(C(=O)Nc2cccc([C@@H](C)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1C";"IC50";"'='";"0.27";"nM";"9.57";"";"242485";"UO_0000065";"21.77";"0.40";"4.80";"8.70";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"0.27"
"CHEMBL3680411";"";"None";"485.55";"0";"3.07";"BDBM116681";"COCCN(C)c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccn1";"IC50";"'='";"5.0";"nM";"8.30";"";"242577";"UO_0000065";"17.10";"0.31";"5.23";"6.13";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"5.0"
"CHEMBL1614712";"";"None";"439.56";"0";"4.92";"NVP-AEW541";"Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3789975";"Inhibition of AURKA (unknown origin) in presence of [gamma33P]ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3785066";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"10.0"
"CHEMBL2386797";"";"None";"540.62";"1";"4.36";"10a";"O=C(NCc1ccc(-c2cc(NC(=O)c3ccc(OCCN4CCOCC4)cc3)[nH]n2)cc1)Nc1ccccc1";"IC50";"'='";"760.0";"nM";"6.12";"";"";"UO_0000065";"11.32";"0.21";"1.76";"5.07";"0";"CHEMBL2390016";"Inhibition of recombinant GST tagged Aurora A kinase (123 to 401) (unknown origin) transfected in insect sf9 cells after 90 mins by wallac counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2384934";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308860";"";"";"";"0.76"
"CHEMBL3670431";"";"None";"357.21";"0";"3.10";"BDBM116351";"NC(=O)c1cccc2c(NCc3ccccc3Br)ncnc12";"IC50";"'='";"1500.0";"nM";"5.82";"";"242273";"UO_0000065";"16.30";"0.36";"2.72";"7.20";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"1500.0"
"CHEMBL3680553";"";"None";"447.47";"0";"3.59";"BDBM116824";"COc1ccc(C(O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2F)cc1";"IC50";"'='";"0.22";"nM";"9.66";"";"242703";"UO_0000065";"21.58";"0.40";"6.07";"7.89";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"0.22"
"CHEMBL3680513";"";"None";"419.47";"0";"2.63";"BDBM116784";"NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4csc(N)n4)c3)ncnc12";"IC50";"'='";"12.0";"nM";"7.92";"";"242665";"UO_0000065";"18.88";"0.36";"5.29";"5.32";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"12.0"
"CHEMBL4516559";"";"None";"311.35";"0";"2.50";"13a";"Cc1cnc(Nc2ccc(-c3nnn[nH]3)cc2)nc1OC(C)C";"IC50";"'='";"0.438";"nM";"9.36";"";"";"UO_0000065";"30.06";"0.56";"6.86";"9.22";"0";"CHEMBL4365307";"Inhibition of Aurora A (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364264";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"0.438"
"CHEMBL2063434";"";"None";"543.63";"1";"2.85";"11e";"Cc1nc(Nc2cc(-c3ccc(CNC(=O)OCc4cccnc4)cc3)n[nH]2)cc(N2CCN(CCO)CC2)n1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2066306";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062390";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"1000.0"
"CHEMBL4635731";"";"None";"407.47";"0";"4.19";"12Ad";"Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)NC3CCCCC3)cc2)n1";"IC50";"'='";"230.0";"nM";"6.64";"";"";"UO_0000065";"16.29";"0.30";"2.45";"5.71";"0";"CHEMBL4623061";"Inhibition of Aurora kinase A (unknown origin) incubated for 30 mins by Kinase Glo luminescent assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4622832";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"";"";"";"230.0"
"CHEMBL3822972";"";"None";"336.38";"0";"3.50";"Compound 1";"COc1cc2ncccc2cc1NC(=O)c1csc2cncnc12";"IC50";"'='";"42000.0";"nM";"4.38";"";"";"UO_0000065";"13.01";"0.25";"0.88";"5.68";"0";"CHEMBL4004234";"Inhibition of recombinant full length human N-terminal GST-tagged Aurora kinase-A (1 to 403 residues) expressed in baculovirus expression system";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002626";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"42.0"
"CHEMBL3675321";"";"None";"503.53";"1";"3.59";"BDBM116430";"NC(=O)c1cc(OCCCN2CCC[C@H]2CO)cc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12";"IC50";"'='";"6.7";"nM";"8.17";"";"242349";"UO_0000065";"16.23";"0.31";"4.58";"7.20";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"6.7"
"CHEMBL3670451";"";"None";"465.44";"0";"4.61";"BDBM116371";"NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ncnc12";"IC50";"'='";"1200.0";"nM";"5.92";"";"242292";"UO_0000065";"12.72";"0.24";"1.31";"5.38";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"1200.0"
"CHEMBL3715310";"";"None";"438.49";"0";"4.24";"121";"CCC(=O)Nc1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1F";"IC50";"'='";"307.0";"nM";"6.51";"";"";"UO_0000065";"14.85";"0.29";"2.27";"5.83";"0";"CHEMBL3721219";"Inhibition of N-terminal His6-tagged recombinant full-length human Aurora A expressed in Sf21 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf21";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3714740";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"CHEMBL4106362";"";"";"";"307.0"
